nombre_imagen,angulo_direccion
2025-06-17_20-52-12-576742.png,0.02
2025-06-17_20-52-13-096938.png,-0.1
2025-06-17_20-52-13-601521.png,0.04
2025-06-17_20-52-14-117869.png,-0.04
2025-06-17_20-52-14-631039.png,-0.06
2025-06-17_20-52-15-138442.png,-0.14
2025-06-17_20-52-15-648714.png,0.0
2025-06-17_20-52-16-160565.png,-0.1
2025-06-17_20-52-16-670547.png,-0.1
2025-06-17_20-52-17-182251.png,-0.02
2025-06-17_20-52-17-690259.png,-0.02
2025-06-17_20-52-18-198954.png,-0.1
2025-06-17_20-52-18-718345.png,0.02
2025-06-17_20-52-19-211061.png,-0.02
2025-06-17_20-52-19-717773.png,-0.02
2025-06-17_20-52-20-227484.png,-0.02
2025-06-17_20-52-20-733437.png,-0.02
2025-06-17_20-52-21-242459.png,-0.02
2025-06-17_20-52-21-754969.png,-0.02
2025-06-17_20-52-22-261306.png,0.04
2025-06-17_20-52-22-780335.png,-0.06
2025-06-17_20-52-23-276830.png,0.02
2025-06-17_20-52-23-793170.png,0.02
2025-06-17_20-52-24-309151.png,0.02
2025-06-17_20-52-24-816698.png,-0.08
2025-06-17_20-52-25-336963.png,0.02
2025-06-17_20-52-25-851328.png,0.02
2025-06-17_20-52-26-367453.png,0.02
2025-06-17_20-52-26-883905.png,0.02
2025-06-17_20-52-27-387509.png,-0.06
2025-06-17_20-52-27-893130.png,0.04
2025-06-17_20-52-28-411870.png,0.04
2025-06-17_20-52-28-916342.png,-0.14
2025-06-17_20-52-29-409593.png,-0.06
2025-06-17_20-52-29-922401.png,0.1
2025-06-17_20-52-30-431852.png,0.1
2025-06-17_20-52-30-948391.png,0.1
2025-06-17_20-52-31-460899.png,0.1
2025-06-17_20-52-31-971153.png,0.1
2025-06-17_20-52-32-484901.png,-0.02
2025-06-17_20-52-32-995736.png,-0.02
2025-06-17_20-52-33-495318.png,-0.02
2025-06-17_20-52-34-003610.png,-0.02
2025-06-17_20-52-34-517228.png,-0.02
2025-06-17_20-52-35-030124.png,-0.02
2025-06-17_20-52-35-529535.png,-0.02
2025-06-17_20-52-36-041297.png,-0.02
2025-06-17_20-52-36-534633.png,-0.02
2025-06-17_20-52-37-051581.png,-0.02
2025-06-17_20-52-37-561576.png,0.0
2025-06-17_20-52-38-067172.png,0.0
2025-06-17_20-52-38-571479.png,0.02
2025-06-17_20-52-39-090091.png,0.04
2025-06-17_20-52-39-601554.png,0.04
2025-06-17_20-52-40-112179.png,-0.1
2025-06-17_20-52-40-603527.png,0.04
2025-06-17_20-52-41-112736.png,-0.02
2025-06-17_20-52-41-635241.png,-0.02
2025-06-17_20-52-42-126249.png,-0.02
2025-06-17_20-52-42-636796.png,0.04
2025-06-17_20-52-43-137324.png,-0.02
2025-06-17_20-52-43-641721.png,-0.02
2025-06-17_20-52-44-153052.png,0.1
2025-06-17_20-52-44-662744.png,0.06
2025-06-17_20-52-45-157469.png,-0.06
2025-06-17_20-52-45-682827.png,-0.06
2025-06-17_20-52-46-170653.png,0.0
2025-06-17_20-52-46-680889.png,0.0
2025-06-17_20-52-47-198262.png,0.0
2025-06-17_20-52-47-700814.png,0.06
2025-06-17_20-52-48-210378.png,-0.08
2025-06-17_20-52-48-725516.png,-0.08
2025-06-17_20-52-49-244330.png,0.06
2025-06-17_20-52-49-753544.png,-0.06
2025-06-17_20-52-50-265515.png,0.0
2025-06-17_20-52-50-782878.png,0.0
2025-06-17_20-52-51-304690.png,0.0
2025-06-17_20-52-51-823881.png,0.0
2025-06-17_20-52-52-328078.png,0.0
2025-06-17_20-52-52-836938.png,0.0
2025-06-17_20-52-53-350444.png,0.0
2025-06-17_20-52-53-865053.png,0.0
2025-06-17_20-52-54-378852.png,0.0
2025-06-17_20-52-54-891891.png,0.0
2025-06-17_20-52-55-390746.png,0.0
2025-06-17_20-52-55-904755.png,0.0
2025-06-17_20-52-56-419508.png,0.0
2025-06-17_20-52-56-941155.png,0.0
2025-06-17_20-52-57-466625.png,0.0
2025-06-17_20-52-57-960220.png,0.0
2025-06-17_20-52-58-470890.png,0.0
2025-06-17_20-52-58-995752.png,-0.12
2025-06-17_20-52-59-501001.png,-0.06
2025-06-17_20-53-00-004054.png,-0.06
2025-06-17_20-53-00-523333.png,-0.06
2025-06-17_20-53-01-029830.png,-0.06
2025-06-17_20-53-01-547946.png,-0.06
2025-06-17_20-53-02-046531.png,-0.06
2025-06-17_20-53-02-559089.png,-0.06
2025-06-17_20-53-03-067231.png,-0.06
2025-06-17_20-53-03-583304.png,-0.06
2025-06-17_20-53-04-106993.png,-0.06
2025-06-17_20-53-04-616957.png,-0.06
2025-06-17_20-53-05-117274.png,-0.06
2025-06-17_20-53-05-631219.png,-0.06
2025-06-17_20-53-06-130644.png,-0.06
2025-06-17_20-53-06-648193.png,-0.06
2025-06-17_20-53-07-152965.png,-0.06
2025-06-17_20-53-07-667909.png,-0.06
2025-06-17_20-53-08-183024.png,0.02
2025-06-17_20-53-08-683204.png,0.02
2025-06-17_20-53-09-188808.png,-0.02
2025-06-17_20-53-09-695519.png,-0.02
2025-06-17_20-53-10-210777.png,-0.02
2025-06-17_20-53-10-715507.png,0.02
2025-06-17_20-53-11-235837.png,0.02
2025-06-17_20-53-11-758192.png,-0.06
2025-06-17_20-53-12-270655.png,0.0
2025-06-17_20-53-12-770187.png,0.0
2025-06-17_20-53-13-293161.png,0.0
2025-06-17_20-53-13-791779.png,0.0
2025-06-17_20-53-14-306046.png,0.0
2025-06-17_20-53-14-814195.png,0.0
2025-06-17_20-53-15-326034.png,0.0
2025-06-17_20-53-15-849933.png,0.0
2025-06-17_20-53-16-365986.png,0.06
2025-06-17_20-53-16-869184.png,-0.04
2025-06-17_20-53-17-381651.png,-0.04
2025-06-17_20-53-17-902390.png,0.02
2025-06-17_20-53-18-402856.png,-0.08
2025-06-17_20-53-18-904928.png,-0.02
2025-06-17_20-53-19-418847.png,0.14
2025-06-17_20-53-19-925468.png,0.0
2025-06-17_20-53-20-436727.png,-0.1
2025-06-17_20-53-20-954803.png,0.0
2025-06-17_20-53-21-457220.png,0.08
2025-06-17_20-53-21-973710.png,0.06
2025-06-17_20-53-22-484862.png,0.06
2025-06-17_20-53-22-974729.png,0.02
2025-06-17_20-53-23-470982.png,-0.08
2025-06-17_20-53-23-984723.png,-0.02
2025-06-17_20-53-24-495895.png,-0.02
2025-06-17_20-53-25-012163.png,-0.02
2025-06-17_20-53-25-522708.png,-0.02
2025-06-17_20-53-26-035436.png,-0.02
2025-06-17_20-53-26-536946.png,-0.02
2025-06-17_20-53-27-051536.png,-0.02
2025-06-17_20-53-27-543989.png,0.06
2025-06-17_20-53-28-059674.png,-0.04
2025-06-17_20-53-28-566230.png,-0.06
2025-06-17_20-53-29-066514.png,0.0
2025-06-17_20-53-29-581007.png,0.0
2025-06-17_20-53-30-096264.png,0.0
2025-06-17_20-53-30-595231.png,0.0
2025-06-17_20-53-31-114838.png,0.0
2025-06-17_20-53-31-618061.png,0.0
2025-06-17_20-53-32-137949.png,0.0
2025-06-17_20-53-32-637782.png,0.0
2025-06-17_20-53-33-153398.png,0.0
2025-06-17_20-53-33-670274.png,0.0
2025-06-17_20-53-34-166485.png,0.0
2025-06-17_20-53-34-675146.png,0.0
2025-06-17_20-53-35-183369.png,0.0
2025-06-17_20-53-35-684412.png,0.0
2025-06-17_20-53-36-192471.png,0.0
2025-06-17_20-53-36-707831.png,-0.1
2025-06-17_20-53-37-215800.png,-0.04
2025-06-17_20-53-37-736812.png,-0.04
2025-06-17_20-53-38-248091.png,-0.04
2025-06-17_20-53-38-751573.png,0.1
2025-06-17_20-53-39-262125.png,-0.06
2025-06-17_20-53-39-774132.png,-0.06
2025-06-17_20-53-40-287913.png,-0.06
2025-06-17_20-53-40-801752.png,-0.06
2025-06-17_20-53-41-313937.png,-0.06
2025-06-17_20-53-41-826633.png,-0.06
2025-06-17_20-53-42-348819.png,-0.06
2025-06-17_20-53-42-853698.png,-0.06
2025-06-17_20-53-43-374796.png,0.02
2025-06-17_20-53-43-881015.png,0.02
2025-06-17_20-53-44-395965.png,0.02
2025-06-17_20-53-44-903368.png,0.02
2025-06-17_20-53-45-417678.png,0.02
2025-06-17_20-53-45-921819.png,-0.1
2025-06-17_20-53-46-433096.png,-0.02
2025-06-17_20-53-46-949650.png,-0.02
2025-06-17_20-53-47-471206.png,-0.02
2025-06-17_20-53-47-985911.png,-0.02
2025-06-17_20-53-48-501810.png,-0.02
2025-06-17_20-53-48-996916.png,-0.02
2025-06-17_20-53-49-496791.png,-0.02
2025-06-17_20-53-49-999713.png,-0.02
2025-06-17_20-53-50-511845.png,-0.02
2025-06-17_20-53-51-032548.png,-0.02
2025-06-17_20-53-51-520942.png,-0.14
2025-06-17_20-53-52-035126.png,-0.06
2025-06-17_20-53-52-549075.png,-0.06
2025-06-17_20-53-53-055268.png,-0.06
2025-06-17_20-53-53-564158.png,0.04
2025-06-17_20-53-54-077919.png,-0.04
2025-06-17_20-53-54-579133.png,0.1
2025-06-17_20-53-55-089870.png,0.0
2025-06-17_20-53-55-608198.png,0.0
2025-06-17_20-53-56-126243.png,-0.08
2025-06-17_20-53-56-637184.png,-0.02
2025-06-17_20-53-57-148420.png,-0.02
2025-06-17_20-53-57-653768.png,-0.02
2025-06-17_20-53-58-169614.png,-0.02
2025-06-17_20-53-58-672022.png,-0.02
2025-06-17_20-53-59-175627.png,0.06
2025-06-17_20-53-59-686129.png,-0.04
2025-06-17_20-54-00-184448.png,-0.04
2025-06-17_20-54-00-707722.png,0.04
2025-06-17_20-54-01-211069.png,0.04
2025-06-17_20-54-01-704169.png,-0.04
2025-06-17_20-54-02-220565.png,0.08
2025-06-17_20-54-02-743684.png,-0.02
2025-06-17_20-54-03-257694.png,-0.02
2025-06-17_20-54-03-786474.png,-0.02
2025-06-17_20-54-04-303013.png,-0.02
2025-06-17_20-54-04-803823.png,0.04
2025-06-17_20-54-05-308891.png,0.04
2025-06-17_20-54-05-827050.png,-0.02
2025-06-17_20-54-06-327929.png,-0.02
2025-06-17_20-54-06-839693.png,-0.02
2025-06-17_20-54-07-355402.png,0.02
2025-06-17_20-54-07-874867.png,-0.02
2025-06-17_20-54-08-373074.png,-0.04
2025-06-17_20-54-08-887042.png,0.02
2025-06-17_20-54-09-402663.png,0.02
2025-06-17_20-54-09-918208.png,0.02
2025-06-17_20-54-10-417913.png,0.02
2025-06-17_20-54-10-945179.png,-0.12
2025-06-17_20-54-11-460681.png,0.02
2025-06-17_20-54-11-976015.png,0.02
2025-06-17_20-54-12-477675.png,0.02
2025-06-17_20-54-12-993255.png,0.02
2025-06-17_20-54-13-506335.png,0.02
2025-06-17_20-54-14-007626.png,0.02
2025-06-17_20-54-14-515928.png,0.02
2025-06-17_20-54-15-026169.png,0.02
2025-06-17_20-54-15-533446.png,0.02
2025-06-17_20-54-16-051731.png,0.02
2025-06-17_20-54-16-554251.png,-0.08
2025-06-17_20-54-17-070426.png,0.02
2025-06-17_20-54-17-572867.png,-0.12
2025-06-17_20-54-18-073835.png,-0.12
2025-06-17_20-54-18-591818.png,0.04
2025-06-17_20-54-19-108350.png,-0.06
2025-06-17_20-54-19-599954.png,-0.06
2025-06-17_20-54-20-117679.png,-0.06
2025-06-17_20-54-20-641994.png,-0.06
2025-06-17_20-54-21-135132.png,-0.06
2025-06-17_20-54-21-668311.png,-0.06
2025-06-17_20-54-22-192222.png,-0.06
2025-06-17_20-54-22-708663.png,-0.06
2025-06-17_20-54-23-223454.png,-0.06
2025-06-17_20-54-23-758284.png,-0.06
2025-06-17_20-54-24-225369.png,-0.06
2025-06-17_20-54-24-728265.png,-0.06
2025-06-17_20-54-25-240969.png,-0.06
2025-06-17_20-54-25-754177.png,-0.06
2025-06-17_20-54-26-262945.png,-0.06
2025-06-17_20-54-26-773363.png,-0.06
2025-06-17_20-54-27-281012.png,-0.06
2025-06-17_20-54-27-804764.png,-0.06
2025-06-17_20-54-28-315770.png,-0.06
2025-06-17_20-54-28-841264.png,-0.06
2025-06-17_20-54-29-351989.png,-0.06
2025-06-17_20-54-29-866856.png,-0.06
2025-06-17_20-54-30-372702.png,-0.06
2025-06-17_20-54-30-891261.png,-0.06
2025-06-17_20-54-31-392972.png,-0.06
2025-06-17_20-54-31-895963.png,0.02
2025-06-17_20-54-32-405106.png,0.02
2025-06-17_20-54-32-926761.png,-0.04
2025-06-17_20-54-33-430785.png,0.0
2025-06-17_20-54-33-950856.png,0.0
2025-06-17_20-54-34-452041.png,0.0
2025-06-17_20-54-34-976560.png,0.0
2025-06-17_20-54-35-490296.png,0.0
2025-06-17_20-54-36-007247.png,0.0
2025-06-17_20-54-36-531623.png,0.0
2025-06-17_20-54-37-047051.png,0.0
2025-06-17_20-54-37-554291.png,0.0
2025-06-17_20-54-38-062590.png,0.0
2025-06-17_20-54-38-560523.png,0.0
2025-06-17_20-54-39-062661.png,0.0
2025-06-17_20-54-39-586453.png,0.0
2025-06-17_20-54-40-088757.png,0.0
2025-06-17_20-54-40-593871.png,0.12
2025-06-17_20-54-41-098795.png,0.06
2025-06-17_20-54-41-611216.png,0.06
2025-06-17_20-54-42-103542.png,0.06
2025-06-17_20-54-42-609400.png,0.12
2025-06-17_20-54-43-110497.png,0.12
2025-06-17_20-54-43-623722.png,0.12
2025-06-17_20-54-44-130696.png,0.02
2025-06-17_20-54-44-634317.png,0.02
2025-06-17_20-54-45-143863.png,0.1
2025-06-17_20-54-45-659246.png,0.1
2025-06-17_20-54-46-177226.png,0.1
2025-06-17_20-54-46-710834.png,0.1
2025-06-17_20-54-47-214984.png,0.1
2025-06-17_20-54-47-723242.png,0.1
2025-06-17_20-54-48-230143.png,0.0
2025-06-17_20-54-48-742801.png,0.0
2025-06-17_20-54-49-253898.png,0.0
2025-06-17_20-54-49-764691.png,0.0
2025-06-17_20-54-50-254801.png,0.0
2025-06-17_20-54-50-777973.png,0.0
2025-06-17_20-54-51-290460.png,0.0
2025-06-17_20-54-51-793222.png,0.0
2025-06-17_20-54-52-309839.png,-0.08
2025-06-17_20-54-52-834997.png,-0.08
2025-06-17_20-54-53-333401.png,-0.08
2025-06-17_20-54-53-846946.png,-0.08
2025-06-17_20-54-54-362229.png,-0.04
2025-06-17_20-54-54-859227.png,-0.04
2025-06-17_20-54-55-365395.png,-0.04
2025-06-17_20-54-55-879358.png,-0.12
2025-06-17_20-54-56-375126.png,-0.06
2025-06-17_20-54-56-880248.png,-0.06
2025-06-17_20-54-57-385107.png,-0.06
2025-06-17_20-54-57-899317.png,-0.06
2025-06-17_20-54-58-401432.png,-0.06
2025-06-17_20-54-58-916703.png,-0.06
2025-06-17_20-54-59-450085.png,-0.06
2025-06-17_20-54-59-961146.png,-0.06
2025-06-17_20-55-00-478682.png,-0.06
2025-06-17_20-55-00-992900.png,-0.06
2025-06-17_20-55-01-486119.png,-0.06
2025-06-17_20-55-01-989464.png,-0.06
2025-06-17_20-55-02-504457.png,-0.06
2025-06-17_20-55-03-021171.png,-0.06
2025-06-17_20-55-03-545660.png,-0.06
2025-06-17_20-55-04-029974.png,-0.06
2025-06-17_20-55-04-552940.png,-0.06
2025-06-17_20-55-05-057856.png,-0.06
2025-06-17_20-55-05-578467.png,-0.06
2025-06-17_20-55-06-104279.png,-0.06
2025-06-17_20-55-06-609394.png,-0.06
2025-06-17_20-55-07-112288.png,-0.06
2025-06-17_20-55-07-633227.png,-0.06
2025-06-17_20-55-08-133690.png,-0.06
2025-06-17_20-55-08-661626.png,-0.06
2025-06-17_20-55-09-160874.png,-0.06
2025-06-17_20-55-09-663255.png,-0.06
2025-06-17_20-55-10-184893.png,-0.06
2025-06-17_20-55-10-689338.png,-0.18
2025-06-17_20-55-11-201090.png,-0.16
2025-06-17_20-55-11-716142.png,-0.12
2025-06-17_20-55-12-210607.png,-0.02
2025-06-17_20-55-12-725546.png,-0.02
2025-06-17_20-55-13-250064.png,-0.02
2025-06-17_20-55-13-766588.png,-0.02
2025-06-17_20-55-14-278544.png,-0.02
2025-06-17_20-55-14-793542.png,-0.1
2025-06-17_20-55-15-294237.png,0.0
2025-06-17_20-55-15-807914.png,-0.02
2025-06-17_20-55-16-321910.png,-0.08
2025-06-17_20-55-16-827184.png,0.04
2025-06-17_20-55-17-339283.png,-0.02
2025-06-17_20-55-17-849839.png,-0.02
2025-06-17_20-55-18-374821.png,-0.02
2025-06-17_20-55-18-863489.png,-0.02
2025-06-17_20-55-19-373157.png,-0.02
2025-06-17_20-55-19-883174.png,-0.02
2025-06-17_20-55-20-413254.png,-0.02
2025-06-17_20-55-20-921379.png,-0.02
2025-06-17_20-55-21-435694.png,-0.02
2025-06-17_20-55-21-952852.png,-0.02
2025-06-17_20-55-22-451080.png,-0.02
2025-06-17_20-55-22-955549.png,-0.02
2025-06-17_20-55-23-438613.png,-0.02
2025-06-17_20-55-23-944250.png,-0.02
2025-06-17_20-55-24-430233.png,-0.02
2025-06-17_20-55-24-936497.png,-0.02
2025-06-17_20-55-25-435813.png,0.08
2025-06-17_20-55-25-962848.png,0.0
2025-06-17_20-55-26-470997.png,0.0
2025-06-17_20-55-26-970367.png,0.0
2025-06-17_20-55-27-483458.png,0.0
2025-06-17_20-55-28-001399.png,0.0
2025-06-17_20-55-28-506281.png,0.0
2025-06-17_20-55-29-012245.png,0.0
2025-06-17_20-55-29-523196.png,0.0
2025-06-17_20-55-30-029857.png,0.0
2025-06-17_20-55-30-556736.png,0.0
2025-06-17_20-55-31-062440.png,0.0
2025-06-17_20-55-31-576584.png,0.0
2025-06-17_20-55-32-093861.png,0.0
2025-06-17_20-55-32-600134.png,0.0
2025-06-17_20-55-33-131576.png,0.0
2025-06-17_20-55-33-641294.png,0.0
2025-06-17_20-55-34-162640.png,0.0
2025-06-17_20-55-34-659689.png,0.0
2025-06-17_20-55-35-159693.png,0.0
2025-06-17_20-55-35-670273.png,0.0
2025-06-17_20-55-36-192923.png,0.0
2025-06-17_20-55-36-704996.png,0.0
2025-06-17_20-55-37-210638.png,0.0
2025-06-17_20-55-37-745972.png,0.0
2025-06-17_20-55-38-264336.png,0.0
2025-06-17_20-55-38-776162.png,0.0
2025-06-17_20-55-39-266319.png,0.0
2025-06-17_20-55-39-764500.png,0.0
2025-06-17_20-55-40-270010.png,0.0
2025-06-17_20-55-40-768120.png,0.0
2025-06-17_20-55-41-283996.png,0.0
2025-06-17_20-55-41-788036.png,0.0
2025-06-17_20-55-42-299698.png,0.0
2025-06-17_20-55-42-805516.png,0.0
2025-06-17_20-55-43-302618.png,0.0
2025-06-17_20-55-43-819315.png,0.0
2025-06-17_20-55-44-332328.png,0.0
2025-06-17_20-55-44-841000.png,-0.1
2025-06-17_20-55-45-342082.png,-0.1
2025-06-17_20-55-45-859189.png,-0.1
2025-06-17_20-55-46-367284.png,-0.1
2025-06-17_20-55-46-881639.png,-0.1
2025-06-17_20-55-47-388993.png,-0.1
2025-06-17_20-55-47-909909.png,-0.1
2025-06-17_20-55-48-416679.png,-0.1
2025-06-17_20-55-48-930329.png,-0.1
2025-06-17_20-55-49-430893.png,-0.02
2025-06-17_20-55-49-936380.png,-0.02
2025-06-17_20-55-50-446287.png,-0.02
2025-06-17_20-55-50-967494.png,-0.02
2025-06-17_20-55-51-477033.png,-0.12
2025-06-17_20-55-51-990841.png,-0.12
2025-06-17_20-55-52-510594.png,0.02
2025-06-17_20-55-53-036445.png,-0.06
2025-06-17_20-55-53-532953.png,-0.06
2025-06-17_20-55-54-049141.png,-0.06
2025-06-17_20-55-54-566952.png,-0.06
2025-06-17_20-55-55-074280.png,-0.06
2025-06-17_20-55-55-574614.png,-0.06
2025-06-17_20-55-56-070447.png,0.0
2025-06-17_20-55-56-585053.png,0.0
2025-06-17_20-55-57-084842.png,0.0
2025-06-17_20-55-57-597977.png,0.0
2025-06-17_20-55-58-119387.png,-0.04
2025-06-17_20-55-58-633272.png,-0.04
2025-06-17_20-55-59-157850.png,-0.04
2025-06-17_20-55-59-661718.png,0.08
2025-06-17_20-56-00-170693.png,-0.04
2025-06-17_20-56-00-682143.png,-0.04
2025-06-17_20-56-01-193970.png,-0.04
2025-06-17_20-56-01-699488.png,-0.04
2025-06-17_20-56-02-198923.png,-0.04
2025-06-17_20-56-02-708214.png,-0.04
2025-06-17_20-56-03-223753.png,0.16
2025-06-17_20-56-03-742564.png,0.12
2025-06-17_20-56-04-251548.png,0.04
2025-06-17_20-56-04-779776.png,-0.02
2025-06-17_20-56-05-276900.png,-0.02
2025-06-17_20-56-05-783533.png,-0.02
2025-06-17_20-56-06-289164.png,-0.02
2025-06-17_20-56-06-808781.png,-0.02
2025-06-17_20-56-07-319497.png,-0.02
2025-06-17_20-56-07-833754.png,-0.02
2025-06-17_20-56-08-365044.png,-0.02
2025-06-17_20-56-08-876108.png,-0.02
2025-06-17_20-56-09-392807.png,-0.02
2025-06-17_20-56-09-907171.png,-0.02
2025-06-17_20-56-10-412238.png,-0.02
2025-06-17_20-56-10-929324.png,-0.1
2025-06-17_20-56-11-439837.png,-0.1
2025-06-17_20-56-11-947767.png,-0.1
2025-06-17_20-56-12-456291.png,-0.1
2025-06-17_20-56-12-972749.png,-0.02
2025-06-17_20-56-13-495373.png,-0.14
2025-06-17_20-56-13-990349.png,-0.02
2025-06-17_20-56-14-497362.png,0.0
2025-06-17_20-56-15-016714.png,-0.08
2025-06-17_20-56-15-511373.png,-0.08
2025-06-17_20-56-16-022353.png,-0.08
2025-06-17_20-56-16-539681.png,-0.08
2025-06-17_20-56-17-060698.png,-0.08
2025-06-17_20-56-17-571103.png,-0.08
2025-06-17_20-56-18-077417.png,-0.08
2025-06-17_20-56-18-577555.png,0.04
2025-06-17_20-56-19-094748.png,-0.08
2025-06-17_20-56-19-595330.png,-0.08
2025-06-17_20-56-20-103825.png,-0.08
2025-06-17_20-56-20-625981.png,-0.08
2025-06-17_20-56-21-117740.png,-0.08
2025-06-17_20-56-21-639913.png,-0.04
2025-06-17_20-56-22-149060.png,-0.04
2025-06-17_20-56-22-653138.png,0.08
2025-06-17_20-56-23-169852.png,-0.04
2025-06-17_20-56-23-686387.png,-0.04
2025-06-17_20-56-24-188690.png,-0.04
2025-06-17_20-56-24-704420.png,0.04
2025-06-17_20-56-25-216462.png,-0.06
2025-06-17_20-56-25-730261.png,0.02
2025-06-17_20-56-26-222733.png,0.02
2025-06-17_20-56-26-742869.png,-0.04
