nombre_imagen,angulo_direccion
2025-06-17_20-56-27-244448.png,-0.06
2025-06-17_20-56-27-766910.png,0.02
2025-06-17_20-56-28-289409.png,-0.06
2025-06-17_20-56-28-779104.png,0.1
2025-06-17_20-56-29-292351.png,-0.02
2025-06-17_20-56-29-790032.png,-0.02
2025-06-17_20-56-30-303305.png,-0.02
2025-06-17_20-56-30-809705.png,-0.02
2025-06-17_20-56-31-330690.png,-0.02
2025-06-17_20-56-31-853714.png,-0.02
2025-06-17_20-56-32-364646.png,-0.02
2025-06-17_20-56-32-872337.png,-0.02
2025-06-17_20-56-33-372768.png,-0.02
2025-06-17_20-56-33-879822.png,0.06
2025-06-17_20-56-34-372577.png,0.06
2025-06-17_20-56-34-881077.png,0.06
2025-06-17_20-56-35-397575.png,-0.08
2025-06-17_20-56-35-919793.png,-0.08
2025-06-17_20-56-36-437992.png,0.0
2025-06-17_20-56-36-944822.png,0.0
2025-06-17_20-56-37-479686.png,0.04
2025-06-17_20-56-37-986759.png,0.04
2025-06-17_20-56-38-501204.png,0.04
2025-06-17_20-56-39-021111.png,0.0
2025-06-17_20-56-39-531151.png,-0.08
2025-06-17_20-56-40-039651.png,-0.04
2025-06-17_20-56-40-551416.png,0.0
2025-06-17_20-56-41-064204.png,0.02
2025-06-17_20-56-41-589186.png,0.02
2025-06-17_20-56-42-087501.png,0.02
2025-06-17_20-56-42-603687.png,0.02
2025-06-17_20-56-43-112002.png,0.02
2025-06-17_20-56-43-626071.png,0.02
2025-06-17_20-56-44-140239.png,0.02
2025-06-17_20-56-44-629600.png,-0.08
2025-06-17_20-56-45-140646.png,-0.06
2025-06-17_20-56-45-656638.png,0.02
2025-06-17_20-56-46-168599.png,-0.06
2025-06-17_20-56-46-672602.png,0.04
2025-06-17_20-56-47-189780.png,-0.02
2025-06-17_20-56-47-688805.png,-0.04
2025-06-17_20-56-48-197239.png,-0.04
2025-06-17_20-56-48-710158.png,-0.04
2025-06-17_20-56-49-215176.png,-0.04
2025-06-17_20-56-49-731777.png,-0.04
2025-06-17_20-56-50-245552.png,-0.1
2025-06-17_20-56-50-756996.png,-0.1
2025-06-17_20-56-51-260368.png,-0.1
2025-06-17_20-56-51-768355.png,-0.1
2025-06-17_20-56-52-280915.png,-0.04
2025-06-17_20-56-52-799629.png,-0.04
2025-06-17_20-56-53-308660.png,-0.04
2025-06-17_20-56-53-822395.png,-0.06
2025-06-17_20-56-54-341153.png,-0.12
2025-06-17_20-56-54-844920.png,-0.08
2025-06-17_20-56-55-348697.png,-0.04
2025-06-17_20-56-55-872220.png,-0.04
2025-06-17_20-56-56-389622.png,-0.04
2025-06-17_20-56-56-894314.png,-0.04
2025-06-17_20-56-57-419562.png,-0.04
2025-06-17_20-56-57-910275.png,-0.04
2025-06-17_20-56-58-421747.png,0.0
2025-06-17_20-56-58-923696.png,-0.06
2025-06-17_20-56-59-430960.png,0.0
2025-06-17_20-56-59-940826.png,0.0
2025-06-17_20-57-00-455657.png,0.0
2025-06-17_20-57-00-951195.png,0.0
2025-06-17_20-57-01-463220.png,0.0
2025-06-17_20-57-01-969817.png,0.0
2025-06-17_20-57-02-483874.png,0.0
2025-06-17_20-57-03-003453.png,0.0
2025-06-17_20-57-03-496109.png,0.0
2025-06-17_20-57-04-021367.png,-0.06
2025-06-17_20-57-04-541759.png,-0.06
2025-06-17_20-57-05-035242.png,-0.04
2025-06-17_20-57-05-545489.png,0.04
2025-06-17_20-57-06-062216.png,0.04
2025-06-17_20-57-06-565088.png,-0.06
2025-06-17_20-57-07-082489.png,0.02
2025-06-17_20-57-07-608967.png,0.02
2025-06-17_20-57-08-109904.png,0.02
2025-06-17_20-57-08-621168.png,-0.04
2025-06-17_20-57-09-122704.png,0.04
2025-06-17_20-57-09-623965.png,0.04
2025-06-17_20-57-10-141373.png,-0.04
2025-06-17_20-57-10-638698.png,0.02
2025-06-17_20-57-11-155682.png,0.02
2025-06-17_20-57-11-662025.png,-0.06
2025-06-17_20-57-12-168600.png,-0.02
2025-06-17_20-57-12-673408.png,0.1
2025-06-17_20-57-13-190894.png,0.02
2025-06-17_20-57-13-689716.png,-0.04
2025-06-17_20-57-14-208912.png,-0.06
2025-06-17_20-57-14-729538.png,0.12
2025-06-17_20-57-15-242719.png,-0.04
2025-06-17_20-57-15-746880.png,-0.04
2025-06-17_20-57-16-268505.png,-0.04
2025-06-17_20-57-16-764533.png,-0.02
2025-06-17_20-57-17-272968.png,0.02
2025-06-17_20-57-17-791497.png,-0.06
2025-06-17_20-57-18-293594.png,0.04
2025-06-17_20-57-18-797932.png,-0.04
2025-06-17_20-57-19-319610.png,0.04
2025-06-17_20-57-19-821916.png,0.04
2025-06-17_20-57-20-332549.png,-0.06
2025-06-17_20-57-20-841915.png,0.0
2025-06-17_20-57-21-358377.png,0.0
2025-06-17_20-57-21-856780.png,0.0
2025-06-17_20-57-22-373156.png,0.0
2025-06-17_20-57-22-904503.png,0.08
2025-06-17_20-57-23-410399.png,0.0
2025-06-17_20-57-23-917579.png,0.0
2025-06-17_20-57-24-434072.png,-0.1
2025-06-17_20-57-24-944212.png,0.0
2025-06-17_20-57-25-461967.png,0.04
2025-06-17_20-57-25-984975.png,0.0
2025-06-17_20-57-26-496896.png,0.0
2025-06-17_20-57-27-006855.png,0.0
2025-06-17_20-57-27-531000.png,0.0
2025-06-17_20-57-28-041032.png,0.0
2025-06-17_20-57-28-551369.png,0.0
2025-06-17_20-57-29-040632.png,0.0
2025-06-17_20-57-29-556436.png,0.0
2025-06-17_20-57-30-064014.png,0.0
2025-06-17_20-57-30-575582.png,0.0
2025-06-17_20-57-31-092348.png,-0.06
2025-06-17_20-57-31-603130.png,-0.06
2025-06-17_20-57-32-113841.png,0.0
2025-06-17_20-57-32-600936.png,-0.04
2025-06-17_20-57-33-113246.png,-0.04
2025-06-17_20-57-33-625963.png,-0.04
2025-06-17_20-57-34-133732.png,-0.04
2025-06-17_20-57-34-644538.png,-0.04
2025-06-17_20-57-35-154629.png,-0.04
2025-06-17_20-57-35-667208.png,-0.04
2025-06-17_20-57-36-173233.png,-0.16
2025-06-17_20-57-36-683826.png,-0.08
2025-06-17_20-57-37-195332.png,-0.08
2025-06-17_20-57-37-717157.png,-0.08
2025-06-17_20-57-38-231070.png,-0.02
2025-06-17_20-57-38-741569.png,-0.1
2025-06-17_20-57-39-249774.png,0.02
2025-06-17_20-57-39-769082.png,0.0
2025-06-17_20-57-40-275031.png,-0.04
2025-06-17_20-57-40-799422.png,-0.06
2025-06-17_20-57-41-312947.png,-0.06
2025-06-17_20-57-41-809014.png,-0.06
2025-06-17_20-57-42-327652.png,-0.06
2025-06-17_20-57-42-823516.png,-0.06
2025-06-17_20-57-43-337853.png,-0.06
2025-06-17_20-57-43-854689.png,-0.06
2025-06-17_20-57-44-360287.png,0.04
2025-06-17_20-57-44-888885.png,-0.04
2025-06-17_20-57-45-402468.png,0.04
2025-06-17_20-57-45-929004.png,-0.1
2025-06-17_20-57-46-431559.png,-0.02
2025-06-17_20-57-46-929705.png,0.02
2025-06-17_20-57-47-445261.png,0.02
2025-06-17_20-57-47-951080.png,0.02
2025-06-17_20-57-48-476362.png,0.02
2025-06-17_20-57-48-973232.png,0.02
2025-06-17_20-57-49-488795.png,-0.04
2025-06-17_20-57-49-992975.png,0.0
2025-06-17_20-57-50-490154.png,0.0
2025-06-17_20-57-50-999477.png,0.0
2025-06-17_20-57-51-534160.png,0.0
2025-06-17_20-57-52-031394.png,0.0
2025-06-17_20-57-52-537242.png,0.0
2025-06-17_20-57-53-048710.png,0.0
2025-06-17_20-57-53-542102.png,0.0
2025-06-17_20-57-54-061252.png,0.0
2025-06-17_20-57-54-559415.png,0.0
2025-06-17_20-57-55-060058.png,0.0
2025-06-17_20-57-55-584313.png,0.0
2025-06-17_20-57-56-102078.png,0.0
2025-06-17_20-57-56-626970.png,0.0
2025-06-17_20-57-57-139336.png,0.0
2025-06-17_20-57-57-638325.png,0.0
2025-06-17_20-57-58-137636.png,0.04
2025-06-17_20-57-58-620758.png,0.0
2025-06-17_20-57-59-112577.png,0.0
2025-06-17_20-57-59-613518.png,-0.08
2025-06-17_20-58-00-117620.png,0.02
2025-06-17_20-58-00-626162.png,0.02
2025-06-17_20-58-01-140799.png,-0.08
2025-06-17_20-58-01-638869.png,0.0
2025-06-17_20-58-02-153348.png,0.0
2025-06-17_20-58-02-662378.png,0.06
2025-06-17_20-58-03-180719.png,0.02
2025-06-17_20-58-03-699306.png,-0.04
2025-06-17_20-58-04-203708.png,0.04
2025-06-17_20-58-04-714881.png,-0.08
2025-06-17_20-58-05-226592.png,-0.02
2025-06-17_20-58-05-725175.png,-0.02
2025-06-17_20-58-06-222163.png,0.04
2025-06-17_20-58-06-731100.png,-0.06
2025-06-17_20-58-07-240909.png,0.04
2025-06-17_20-58-07-750280.png,0.04
2025-06-17_20-58-08-266539.png,0.02
2025-06-17_20-58-08-774806.png,-0.02
2025-06-17_20-58-09-282155.png,0.08
2025-06-17_20-58-09-796530.png,-0.02
2025-06-17_20-58-10-296624.png,-0.02
2025-06-17_20-58-10-798342.png,-0.02
2025-06-17_20-58-11-301027.png,-0.02
2025-06-17_20-58-11-809527.png,-0.02
2025-06-17_20-58-12-315151.png,-0.02
2025-06-17_20-58-12-832162.png,-0.02
2025-06-17_20-58-13-338874.png,0.0
2025-06-17_20-58-13-863874.png,-0.08
2025-06-17_20-58-14-361085.png,0.06
2025-06-17_20-58-14-872268.png,-0.04
2025-06-17_20-58-15-381759.png,-0.12
2025-06-17_20-58-15-884933.png,-0.12
2025-06-17_20-58-16-408036.png,0.02
2025-06-17_20-58-16-909599.png,-0.12
2025-06-17_20-58-17-434574.png,-0.02
2025-06-17_20-58-17-955166.png,-0.08
2025-06-17_20-58-18-466608.png,-0.08
2025-06-17_20-58-18-970426.png,-0.08
2025-06-17_20-58-19-489906.png,-0.08
2025-06-17_20-58-20-006483.png,-0.08
2025-06-17_20-58-20-517134.png,0.02
2025-06-17_20-58-21-038599.png,-0.06
2025-06-17_20-58-21-548770.png,-0.02
2025-06-17_20-58-22-048105.png,-0.02
2025-06-17_20-58-22-560102.png,0.02
2025-06-17_20-58-23-071082.png,0.02
2025-06-17_20-58-23-593346.png,0.02
2025-06-17_20-58-24-113014.png,-0.02
2025-06-17_20-58-24-629040.png,0.06
2025-06-17_20-58-25-133985.png,0.02
2025-06-17_20-58-25-648542.png,-0.06
2025-06-17_20-58-26-151398.png,0.0
2025-06-17_20-58-26-666414.png,0.0
2025-06-17_20-58-27-191270.png,0.0
2025-06-17_20-58-27-702233.png,0.0
2025-06-17_20-58-28-206968.png,0.0
2025-06-17_20-58-28-727924.png,0.0
2025-06-17_20-58-29-239585.png,0.0
2025-06-17_20-58-29-728966.png,0.0
2025-06-17_20-58-30-227052.png,0.0
2025-06-17_20-58-30-738266.png,0.0
2025-06-17_20-58-31-247186.png,0.0
2025-06-17_20-58-31-756031.png,0.0
2025-06-17_20-58-32-254896.png,0.0
2025-06-17_20-58-32-758313.png,0.0
2025-06-17_20-58-33-255179.png,0.0
2025-06-17_20-58-33-770652.png,0.0
2025-06-17_20-58-34-285881.png,0.0
2025-06-17_20-58-34-785919.png,0.0
2025-06-17_20-58-35-304725.png,0.0
2025-06-17_20-58-35-812253.png,0.0
2025-06-17_20-58-36-324894.png,0.0
2025-06-17_20-58-36-822821.png,0.0
2025-06-17_20-58-37-335880.png,0.0
2025-06-17_20-58-37-857735.png,0.0
2025-06-17_20-58-38-364315.png,0.0
2025-06-17_20-58-38-884846.png,0.0
2025-06-17_20-58-39-370358.png,0.0
2025-06-17_20-58-39-892141.png,0.0
2025-06-17_20-58-40-404302.png,0.0
2025-06-17_20-58-40-907561.png,0.0
2025-06-17_20-58-41-436272.png,0.0
2025-06-17_20-58-41-943321.png,0.0
2025-06-17_20-58-42-459521.png,0.0
2025-06-17_20-58-42-977541.png,-0.06
2025-06-17_20-58-43-483280.png,-0.06
2025-06-17_20-58-43-975243.png,-0.06
2025-06-17_20-58-44-500734.png,-0.06
2025-06-17_20-58-45-001118.png,-0.06
2025-06-17_20-58-45-512942.png,0.0
2025-06-17_20-58-46-033924.png,0.0
2025-06-17_20-58-46-545547.png,0.0
2025-06-17_20-58-47-046064.png,0.0
2025-06-17_20-58-47-546479.png,0.0
2025-06-17_20-58-48-060672.png,0.0
2025-06-17_20-58-48-588018.png,-0.08
2025-06-17_20-58-49-103130.png,-0.08
2025-06-17_20-58-49-619620.png,-0.08
2025-06-17_20-58-50-129616.png,-0.04
2025-06-17_20-58-50-655603.png,-0.04
2025-06-17_20-58-51-152123.png,-0.04
2025-06-17_20-58-51-666874.png,-0.04
2025-06-17_20-58-52-167677.png,-0.04
2025-06-17_20-58-52-672368.png,0.04
2025-06-17_20-58-53-189984.png,-0.04
2025-06-17_20-58-53-681554.png,-0.04
2025-06-17_20-58-54-193458.png,0.08
2025-06-17_20-58-54-703604.png,0.0
2025-06-17_20-58-55-207001.png,-0.08
2025-06-17_20-58-55-698994.png,-0.08
2025-06-17_20-58-56-229913.png,-0.08
2025-06-17_20-58-56-709311.png,-0.08
2025-06-17_20-58-57-216157.png,0.04
2025-06-17_20-58-57-723102.png,-0.06
2025-06-17_20-58-58-235112.png,-0.06
2025-06-17_20-58-58-758282.png,-0.02
2025-06-17_20-58-59-250417.png,-0.02
2025-06-17_20-58-59-766029.png,-0.02
2025-06-17_20-59-00-265735.png,-0.12
2025-06-17_20-59-00-760355.png,-0.04
2025-06-17_20-59-01-276050.png,-0.04
2025-06-17_20-59-01-769969.png,-0.04
2025-06-17_20-59-02-285141.png,-0.04
2025-06-17_20-59-02-798604.png,-0.04
2025-06-17_20-59-03-293455.png,-0.04
2025-06-17_20-59-03-807082.png,0.06
2025-06-17_20-59-04-331793.png,-0.06
2025-06-17_20-59-04-830337.png,0.0
2025-06-17_20-59-05-347119.png,0.0
2025-06-17_20-59-05-868574.png,0.0
2025-06-17_20-59-06-362904.png,0.0
2025-06-17_20-59-06-868055.png,0.0
2025-06-17_20-59-07-391295.png,-0.12
2025-06-17_20-59-07-888936.png,0.0
2025-06-17_20-59-08-400461.png,0.0
2025-06-17_20-59-08-921203.png,0.08
2025-06-17_20-59-09-423890.png,-0.04
2025-06-17_20-59-09-922218.png,-0.02
2025-06-17_20-59-10-440946.png,0.02
2025-06-17_20-59-10-948485.png,0.02
2025-06-17_20-59-11-449411.png,0.02
2025-06-17_20-59-11-958999.png,-0.04
2025-06-17_20-59-12-477401.png,0.1
2025-06-17_20-59-12-994297.png,-0.04
2025-06-17_20-59-13-486203.png,-0.04
2025-06-17_20-59-13-980588.png,-0.04
2025-06-17_20-59-14-499393.png,-0.04
2025-06-17_20-59-15-010675.png,0.02
2025-06-17_20-59-15-518491.png,-0.08
2025-06-17_20-59-16-034346.png,-0.08
2025-06-17_20-59-16-542651.png,0.0
2025-06-17_20-59-17-046065.png,0.04
2025-06-17_20-59-17-553249.png,0.12
2025-06-17_20-59-18-049845.png,0.0
2025-06-17_20-59-18-563858.png,0.0
2025-06-17_20-59-19-075000.png,0.0
2025-06-17_20-59-19-594404.png,0.0
2025-06-17_20-59-20-103599.png,0.0
2025-06-17_20-59-20-620885.png,0.0
2025-06-17_20-59-21-123757.png,-0.08
2025-06-17_20-59-21-641168.png,-0.08
2025-06-17_20-59-22-149666.png,-0.08
2025-06-17_20-59-22-670664.png,-0.04
2025-06-17_20-59-23-183023.png,0.04
2025-06-17_20-59-23-692502.png,0.04
2025-06-17_20-59-24-200382.png,-0.08
2025-06-17_20-59-24-723898.png,-0.08
2025-06-17_20-59-25-230279.png,0.02
2025-06-17_20-59-25-727119.png,0.02
2025-06-17_20-59-26-241466.png,0.02
2025-06-17_20-59-26-749003.png,-0.08
2025-06-17_20-59-27-255463.png,-0.08
2025-06-17_20-59-27-763069.png,0.0
2025-06-17_20-59-28-277492.png,-0.1
2025-06-17_20-59-28-786154.png,0.06
2025-06-17_20-59-29-303853.png,0.0
2025-06-17_20-59-29-824473.png,-0.12
2025-06-17_20-59-30-341869.png,-0.12
2025-06-17_20-59-30-841263.png,-0.12
2025-06-17_20-59-31-366002.png,-0.06
2025-06-17_20-59-31-867651.png,-0.06
2025-06-17_20-59-32-383240.png,-0.06
2025-06-17_20-59-32-890509.png,-0.06
2025-06-17_20-59-33-398490.png,-0.06
2025-06-17_20-59-33-918157.png,-0.06
2025-06-17_20-59-34-434042.png,-0.06
2025-06-17_20-59-34-952404.png,-0.06
2025-06-17_20-59-35-464499.png,0.02
2025-06-17_20-59-35-982733.png,-0.02
2025-06-17_20-59-36-502596.png,-0.02
2025-06-17_20-59-36-997403.png,-0.02
2025-06-17_20-59-37-505753.png,0.04
2025-06-17_20-59-38-021268.png,-0.04
2025-06-17_20-59-38-541269.png,0.06
2025-06-17_20-59-39-062099.png,-0.04
2025-06-17_20-59-39-568905.png,-0.04
2025-06-17_20-59-40-077583.png,-0.04
2025-06-17_20-59-40-592102.png,0.04
2025-06-17_20-59-41-110822.png,0.14
2025-06-17_20-59-41-622299.png,0.04
2025-06-17_20-59-42-139943.png,0.04
2025-06-17_20-59-42-638363.png,0.14
2025-06-17_20-59-43-149194.png,0.14
2025-06-17_20-59-43-659517.png,0.04
2025-06-17_20-59-44-175610.png,0.18
2025-06-17_20-59-44-680985.png,0.08
2025-06-17_20-59-45-194584.png,0.08
2025-06-17_20-59-45-711649.png,0.08
2025-06-17_20-59-46-217796.png,0.04
2025-06-17_20-59-46-737145.png,-0.02
2025-06-17_20-59-47-254698.png,-0.02
2025-06-17_20-59-47-760937.png,-0.02
2025-06-17_20-59-48-268535.png,-0.02
2025-06-17_20-59-48-784246.png,-0.1
2025-06-17_20-59-49-289788.png,0.0
2025-06-17_20-59-49-804939.png,-0.06
2025-06-17_20-59-50-314927.png,-0.06
2025-06-17_20-59-50-839992.png,-0.06
2025-06-17_20-59-51-350734.png,-0.06
2025-06-17_20-59-51-877988.png,-0.06
2025-06-17_20-59-52-383393.png,-0.06
2025-06-17_20-59-52-884413.png,-0.06
2025-06-17_20-59-53-383353.png,-0.06
2025-06-17_20-59-53-904809.png,-0.06
2025-06-17_20-59-54-415542.png,-0.06
2025-06-17_20-59-54-903264.png,-0.06
2025-06-17_20-59-55-424031.png,-0.06
2025-06-17_20-59-55-939810.png,-0.06
2025-06-17_20-59-56-448533.png,-0.06
2025-06-17_20-59-56-962538.png,-0.06
2025-06-17_20-59-57-466791.png,-0.06
2025-06-17_20-59-57-968731.png,-0.16
2025-06-17_20-59-58-469411.png,-0.14
2025-06-17_20-59-58-990642.png,-0.04
2025-06-17_20-59-59-482969.png,-0.04
2025-06-17_21-00-00-001016.png,-0.14
2025-06-17_21-00-00-513664.png,-0.06
2025-06-17_21-00-01-032622.png,-0.06
2025-06-17_21-00-01-535508.png,-0.06
2025-06-17_21-00-02-045089.png,-0.06
2025-06-17_21-00-02-555670.png,-0.06
2025-06-17_21-00-03-063576.png,-0.06
2025-06-17_21-00-03-582867.png,0.02
2025-06-17_21-00-04-082199.png,-0.1
2025-06-17_21-00-04-583811.png,-0.1
2025-06-17_21-00-05-102708.png,-0.02
2025-06-17_21-00-05-627368.png,-0.02
2025-06-17_21-00-06-124878.png,-0.02
2025-06-17_21-00-06-636568.png,-0.02
2025-06-17_21-00-07-155043.png,-0.02
2025-06-17_21-00-07-660199.png,0.06
2025-06-17_21-00-08-155760.png,-0.02
2025-06-17_21-00-08-656222.png,-0.02
2025-06-17_21-00-09-180774.png,-0.02
2025-06-17_21-00-09-663697.png,-0.02
2025-06-17_21-00-10-173615.png,0.02
2025-06-17_21-00-10-675602.png,0.02
2025-06-17_21-00-11-201073.png,0.02
2025-06-17_21-00-11-707398.png,0.0
2025-06-17_21-00-12-221569.png,0.0
2025-06-17_21-00-12-727446.png,0.0
2025-06-17_21-00-13-239435.png,0.0
2025-06-17_21-00-13-746539.png,0.0
2025-06-17_21-00-14-262851.png,0.0
2025-06-17_21-00-14-778847.png,0.0
2025-06-17_21-00-15-280045.png,0.0
2025-06-17_21-00-15-792280.png,0.0
2025-06-17_21-00-16-318608.png,0.0
2025-06-17_21-00-16-808247.png,0.0
2025-06-17_21-00-17-308585.png,0.0
2025-06-17_21-00-17-824206.png,0.0
2025-06-17_21-00-18-316144.png,0.0
2025-06-17_21-00-18-836485.png,-0.06
2025-06-17_21-00-19-339957.png,-0.06
2025-06-17_21-00-19-843473.png,-0.06
2025-06-17_21-00-20-359367.png,-0.06
2025-06-17_21-00-20-862719.png,-0.06
2025-06-17_21-00-21-386397.png,-0.06
2025-06-17_21-00-21-899030.png,-0.06
2025-06-17_21-00-22-405622.png,-0.06
2025-06-17_21-00-22-916236.png,-0.06
2025-06-17_21-00-23-423965.png,-0.06
2025-06-17_21-00-23-924280.png,0.1
2025-06-17_21-00-24-429368.png,0.0
2025-06-17_21-00-24-944302.png,0.0
2025-06-17_21-00-25-457357.png,0.0
2025-06-17_21-00-25-962631.png,-0.1
2025-06-17_21-00-26-466321.png,-0.1
2025-06-17_21-00-26-980910.png,-0.1
2025-06-17_21-00-27-501740.png,-0.1
2025-06-17_21-00-28-004098.png,0.0
2025-06-17_21-00-28-519758.png,-0.04
2025-06-17_21-00-29-036212.png,-0.04
2025-06-17_21-00-29-524796.png,-0.04
2025-06-17_21-00-30-045774.png,-0.04
2025-06-17_21-00-30-543417.png,-0.04
2025-06-17_21-00-31-053784.png,-0.04
2025-06-17_21-00-31-566769.png,-0.04
2025-06-17_21-00-32-071317.png,-0.04
2025-06-17_21-00-32-589905.png,-0.08
2025-06-17_21-00-33-104248.png,-0.08
2025-06-17_21-00-33-615066.png,-0.08
2025-06-17_21-00-34-131539.png,-0.08
2025-06-17_21-00-34-647568.png,-0.08
2025-06-17_21-00-35-154151.png,-0.08
2025-06-17_21-00-35-660953.png,-0.08
2025-06-17_21-00-36-161551.png,-0.08
2025-06-17_21-00-36-680836.png,-0.08
2025-06-17_21-00-37-193314.png,-0.08
2025-06-17_21-00-37-693444.png,-0.08
2025-06-17_21-00-38-191998.png,-0.08
2025-06-17_21-00-38-693593.png,-0.08
2025-06-17_21-00-39-202664.png,-0.08
2025-06-17_21-00-39-695094.png,-0.08
2025-06-17_21-00-40-199389.png,-0.08
2025-06-17_21-00-40-698637.png,-0.08
2025-06-17_21-00-41-198434.png,-0.08
