nombre_imagen,angulo_direccion
2025-06-17_21-00-41-703602.png,-0.08
2025-06-17_21-00-42-208965.png,-0.08
2025-06-17_21-00-42-730960.png,-0.08
2025-06-17_21-00-43-255791.png,-0.08
2025-06-17_21-00-43-763258.png,0.0
2025-06-17_21-00-44-269111.png,0.0
2025-06-17_21-00-44-778847.png,0.0
2025-06-17_21-00-45-276600.png,0.0
2025-06-17_21-00-45-778276.png,0.0
2025-06-17_21-00-46-289150.png,0.0
2025-06-17_21-00-46-791816.png,0.0
2025-06-17_21-00-47-303787.png,0.0
2025-06-17_21-00-47-820905.png,-0.12
2025-06-17_21-00-48-312930.png,0.02
2025-06-17_21-00-48-833874.png,0.02
2025-06-17_21-00-49-348353.png,0.02
2025-06-17_21-00-49-866562.png,-0.04
2025-06-17_21-00-50-364180.png,-0.04
2025-06-17_21-00-50-876582.png,-0.04
2025-06-17_21-00-51-385165.png,0.02
2025-06-17_21-00-51-895921.png,0.02
2025-06-17_21-00-52-406636.png,0.02
2025-06-17_21-00-52-930274.png,0.02
2025-06-17_21-00-53-453988.png,0.02
2025-06-17_21-00-53-936408.png,0.02
2025-06-17_21-00-54-444326.png,-0.04
2025-06-17_21-00-54-952001.png,-0.04
2025-06-17_21-00-55-459190.png,-0.04
2025-06-17_21-00-55-973151.png,0.06
2025-06-17_21-00-56-475029.png,0.0
2025-06-17_21-00-56-983838.png,0.0
2025-06-17_21-00-57-497990.png,0.0
2025-06-17_21-00-58-011710.png,0.0
2025-06-17_21-00-58-523171.png,0.0
2025-06-17_21-00-59-034789.png,-0.1
2025-06-17_21-00-59-552375.png,-0.1
2025-06-17_21-01-00-062815.png,-0.1
2025-06-17_21-01-00-573247.png,-0.1
2025-06-17_21-01-01-081711.png,0.04
2025-06-17_21-01-01-599137.png,0.04
2025-06-17_21-01-02-121070.png,0.04
2025-06-17_21-01-02-632732.png,-0.1
2025-06-17_21-01-03-144107.png,0.0
2025-06-17_21-01-03-660419.png,0.0
2025-06-17_21-01-04-159168.png,-0.02
2025-06-17_21-01-04-679272.png,-0.14
2025-06-17_21-01-05-179626.png,-0.04
2025-06-17_21-01-05-682784.png,-0.04
2025-06-17_21-01-06-203711.png,-0.12
2025-06-17_21-01-06-721148.png,0.0
2025-06-17_21-01-07-216935.png,0.02
2025-06-17_21-01-07-725457.png,-0.1
2025-06-17_21-01-08-232374.png,-0.1
2025-06-17_21-01-08-723785.png,-0.1
2025-06-17_21-01-09-225157.png,-0.1
2025-06-17_21-01-09-743351.png,-0.02
2025-06-17_21-01-10-256727.png,-0.02
2025-06-17_21-01-10-773904.png,-0.1
2025-06-17_21-01-11-275785.png,-0.1
2025-06-17_21-01-11-789935.png,0.02
2025-06-17_21-01-12-290061.png,0.0
2025-06-17_21-01-12-816156.png,-0.1
2025-06-17_21-01-13-312481.png,0.04
2025-06-17_21-01-13-837752.png,0.04
2025-06-17_21-01-14-334584.png,-0.06
2025-06-17_21-01-14-856263.png,0.0
2025-06-17_21-01-15-377524.png,0.0
2025-06-17_21-01-15-885808.png,0.0
2025-06-17_21-01-16-391343.png,0.0
2025-06-17_21-01-16-901115.png,0.0
2025-06-17_21-01-17-385926.png,0.0
2025-06-17_21-01-17-894371.png,0.0
2025-06-17_21-01-18-405161.png,0.0
2025-06-17_21-01-18-927283.png,0.0
2025-06-17_21-01-19-431927.png,0.0
2025-06-17_21-01-19-929099.png,0.0
2025-06-17_21-01-20-439014.png,0.0
2025-06-17_21-01-20-948768.png,0.0
2025-06-17_21-01-21-469549.png,0.0
2025-06-17_21-01-21-984359.png,0.0
2025-06-17_21-01-22-486755.png,0.0
2025-06-17_21-01-22-991854.png,0.0
2025-06-17_21-01-23-511459.png,0.0
2025-06-17_21-01-24-029098.png,0.0
2025-06-17_21-01-24-534341.png,0.0
2025-06-17_21-01-25-029903.png,0.0
2025-06-17_21-01-25-555491.png,0.0
2025-06-17_21-01-26-056738.png,0.0
2025-06-17_21-01-26-578692.png,0.0
2025-06-17_21-01-27-096175.png,0.0
2025-06-17_21-01-27-597243.png,0.0
2025-06-17_21-01-28-119466.png,0.0
2025-06-17_21-01-28-629898.png,0.0
2025-06-17_21-01-29-152648.png,0.0
2025-06-17_21-01-29-667422.png,0.0
2025-06-17_21-01-30-175004.png,-0.18
2025-06-17_21-01-30-685823.png,-0.04
2025-06-17_21-01-31-199863.png,-0.04
2025-06-17_21-01-31-711138.png,0.08
2025-06-17_21-01-32-216356.png,0.08
2025-06-17_21-01-32-728822.png,-0.04
2025-06-17_21-01-33-241393.png,-0.04
2025-06-17_21-01-33-749210.png,-0.12
2025-06-17_21-01-34-270708.png,-0.12
2025-06-17_21-01-34-784281.png,-0.06
2025-06-17_21-01-35-300466.png,-0.06
2025-06-17_21-01-35-813756.png,-0.06
2025-06-17_21-01-36-323871.png,-0.06
2025-06-17_21-01-36-840663.png,-0.06
2025-06-17_21-01-37-354559.png,-0.06
2025-06-17_21-01-37-855740.png,-0.06
2025-06-17_21-01-38-378075.png,-0.06
2025-06-17_21-01-38-880528.png,-0.06
2025-06-17_21-01-39-368446.png,-0.06
2025-06-17_21-01-39-871047.png,-0.06
2025-06-17_21-01-40-385571.png,-0.06
2025-06-17_21-01-40-881264.png,-0.06
2025-06-17_21-01-41-405925.png,-0.02
2025-06-17_21-01-41-909628.png,-0.02
2025-06-17_21-01-42-419708.png,-0.02
2025-06-17_21-01-42-923332.png,0.06
2025-06-17_21-01-43-428202.png,0.02
2025-06-17_21-01-43-937310.png,0.02
2025-06-17_21-01-44-454631.png,-0.04
2025-06-17_21-01-44-947712.png,0.04
2025-06-17_21-01-45-455109.png,-0.02
2025-06-17_21-01-45-970582.png,-0.02
2025-06-17_21-01-46-471618.png,-0.02
2025-06-17_21-01-46-980535.png,-0.02
2025-06-17_21-01-47-481843.png,-0.02
2025-06-17_21-01-47-988510.png,0.04
2025-06-17_21-01-48-509470.png,-0.04
2025-06-17_21-01-49-015311.png,0.0
2025-06-17_21-01-49-525824.png,0.0
2025-06-17_21-01-50-033870.png,0.0
2025-06-17_21-01-50-545918.png,0.0
2025-06-17_21-01-51-061937.png,0.0
2025-06-17_21-01-51-576386.png,0.0
2025-06-17_21-01-52-077774.png,0.0
2025-06-17_21-01-52-579454.png,0.06
2025-06-17_21-01-53-083108.png,-0.08
2025-06-17_21-01-53-576752.png,-0.08
2025-06-17_21-01-54-096378.png,-0.06
2025-06-17_21-01-54-595955.png,0.12
2025-06-17_21-01-55-096607.png,-0.02
2025-06-17_21-01-55-625084.png,-0.02
2025-06-17_21-01-56-115234.png,0.06
2025-06-17_21-01-56-627449.png,0.02
2025-06-17_21-01-57-131298.png,0.0
2025-06-17_21-01-57-650304.png,0.0
2025-06-17_21-01-58-164146.png,0.0
2025-06-17_21-01-58-667043.png,-0.06
2025-06-17_21-01-59-176576.png,0.02
2025-06-17_21-01-59-699096.png,0.02
2025-06-17_21-02-00-184056.png,0.02
2025-06-17_21-02-00-701749.png,0.0
2025-06-17_21-02-01-177706.png,0.04
2025-06-17_21-02-01-680927.png,-0.04
2025-06-17_21-02-02-200542.png,-0.04
2025-06-17_21-02-02-698324.png,-0.04
2025-06-17_21-02-03-211360.png,-0.04
2025-06-17_21-02-03-726663.png,0.12
2025-06-17_21-02-04-236264.png,0.02
2025-06-17_21-02-04-746475.png,-0.06
2025-06-17_21-02-05-260622.png,-0.06
2025-06-17_21-02-05-772260.png,-0.06
2025-06-17_21-02-06-279821.png,0.06
2025-06-17_21-02-06-802234.png,0.06
2025-06-17_21-02-07-294000.png,-0.06
2025-06-17_21-02-07-807927.png,0.02
2025-06-17_21-02-08-324235.png,-0.08
2025-06-17_21-02-08-834440.png,-0.08
2025-06-17_21-02-09-346753.png,-0.08
2025-06-17_21-02-09-859867.png,-0.08
2025-06-17_21-02-10-365643.png,-0.02
2025-06-17_21-02-10-892839.png,-0.02
2025-06-17_21-02-11-396028.png,-0.02
2025-06-17_21-02-11-918956.png,-0.14
2025-06-17_21-02-12-425031.png,-0.04
2025-06-17_21-02-12-938693.png,-0.04
2025-06-17_21-02-13-445469.png,-0.04
2025-06-17_21-02-13-967939.png,-0.04
2025-06-17_21-02-14-490915.png,-0.12
2025-06-17_21-02-15-021572.png,0.02
2025-06-17_21-02-15-538058.png,-0.04
2025-06-17_21-02-16-045772.png,-0.04
2025-06-17_21-02-16-555935.png,-0.04
2025-06-17_21-02-17-069599.png,-0.04
2025-06-17_21-02-17-581883.png,-0.04
2025-06-17_21-02-18-106774.png,-0.04
2025-06-17_21-02-18-624972.png,-0.04
2025-06-17_21-02-19-135322.png,-0.04
2025-06-17_21-02-19-646418.png,0.02
2025-06-17_21-02-20-154443.png,-0.06
2025-06-17_21-02-20-670505.png,0.0
2025-06-17_21-02-21-177000.png,0.0
2025-06-17_21-02-21-691677.png,0.0
2025-06-17_21-02-22-194299.png,0.0
2025-06-17_21-02-22-713066.png,0.0
2025-06-17_21-02-23-225065.png,0.0
2025-06-17_21-02-23-743203.png,0.0
2025-06-17_21-02-24-234542.png,0.0
2025-06-17_21-02-24-752197.png,0.0
2025-06-17_21-02-25-254535.png,0.0
2025-06-17_21-02-25-762609.png,0.0
2025-06-17_21-02-26-289845.png,0.0
2025-06-17_21-02-26-793357.png,0.0
2025-06-17_21-02-27-301778.png,0.0
2025-06-17_21-02-27-816560.png,0.0
2025-06-17_21-02-28-332274.png,0.0
2025-06-17_21-02-28-850770.png,0.0
2025-06-17_21-02-29-364995.png,0.0
2025-06-17_21-02-29-855827.png,0.0
2025-06-17_21-02-30-364237.png,0.0
2025-06-17_21-02-30-872823.png,0.0
2025-06-17_21-02-31-385358.png,0.0
2025-06-17_21-02-31-904169.png,0.0
2025-06-17_21-02-32-418873.png,0.0
2025-06-17_21-02-32-920895.png,0.0
2025-06-17_21-02-33-433341.png,0.0
2025-06-17_21-02-33-946953.png,0.0
2025-06-17_21-02-34-465738.png,0.08
2025-06-17_21-02-34-970647.png,-0.02
2025-06-17_21-02-35-471287.png,-0.02
2025-06-17_21-02-35-979681.png,-0.02
2025-06-17_21-02-36-491905.png,0.06
2025-06-17_21-02-36-984092.png,0.0
2025-06-17_21-02-37-487502.png,0.0
2025-06-17_21-02-38-005498.png,0.0
2025-06-17_21-02-38-499832.png,0.0
2025-06-17_21-02-39-001638.png,0.0
2025-06-17_21-02-39-518692.png,-0.06
2025-06-17_21-02-40-011494.png,0.02
2025-06-17_21-02-40-511623.png,-0.08
2025-06-17_21-02-41-031194.png,-0.06
2025-06-17_21-02-41-554918.png,0.02
2025-06-17_21-02-42-063300.png,0.02
2025-06-17_21-02-42-570331.png,0.02
2025-06-17_21-02-43-089814.png,0.02
2025-06-17_21-02-43-601185.png,0.02
2025-06-17_21-02-44-107737.png,0.02
2025-06-17_21-02-44-624616.png,0.02
2025-06-17_21-02-45-132263.png,0.02
2025-06-17_21-02-45-622221.png,-0.04
2025-06-17_21-02-46-131024.png,-0.04
2025-06-17_21-02-46-653081.png,0.02
2025-06-17_21-02-47-153383.png,0.02
2025-06-17_21-02-47-665367.png,-0.02
2025-06-17_21-02-48-172507.png,-0.06
2025-06-17_21-02-48-671413.png,0.06
2025-06-17_21-02-49-190953.png,0.02
2025-06-17_21-02-49-700536.png,-0.16
2025-06-17_21-02-50-206491.png,-0.06
2025-06-17_21-02-50-716117.png,-0.04
2025-06-17_21-02-51-201771.png,0.16
2025-06-17_21-02-51-713908.png,0.16
2025-06-17_21-02-52-231704.png,0.02
2025-06-17_21-02-52-727058.png,0.02
2025-06-17_21-02-53-236037.png,0.02
2025-06-17_21-02-53-749648.png,0.02
2025-06-17_21-02-54-244284.png,0.02
2025-06-17_21-02-54-764059.png,0.02
2025-06-17_21-02-55-267463.png,-0.12
2025-06-17_21-02-55-787132.png,-0.08
2025-06-17_21-02-56-296874.png,-0.02
2025-06-17_21-02-56-800343.png,-0.02
2025-06-17_21-02-57-305933.png,-0.02
2025-06-17_21-02-57-817555.png,-0.02
2025-06-17_21-02-58-330201.png,-0.02
2025-06-17_21-02-58-844955.png,-0.12
2025-06-17_21-02-59-358631.png,-0.12
2025-06-17_21-02-59-886334.png,-0.08
2025-06-17_21-03-00-378172.png,0.06
2025-06-17_21-03-00-892997.png,-0.06
2025-06-17_21-03-01-419161.png,-0.06
2025-06-17_21-03-01-934961.png,-0.06
2025-06-17_21-03-02-449749.png,-0.06
2025-06-17_21-03-02-941714.png,-0.06
2025-06-17_21-03-03-444821.png,-0.06
2025-06-17_21-03-03-949186.png,-0.06
2025-06-17_21-03-04-462814.png,-0.06
2025-06-17_21-03-04-980079.png,-0.06
2025-06-17_21-03-05-492646.png,-0.18
2025-06-17_21-03-05-997012.png,-0.04
2025-06-17_21-03-06-507327.png,-0.04
2025-06-17_21-03-07-021199.png,0.02
2025-06-17_21-03-07-529852.png,0.02
2025-06-17_21-03-08-025701.png,-0.04
2025-06-17_21-03-08-544307.png,0.02
2025-06-17_21-03-09-057055.png,0.02
2025-06-17_21-03-09-568046.png,0.02
2025-06-17_21-03-10-085039.png,-0.08
2025-06-17_21-03-10-596217.png,0.04
2025-06-17_21-03-11-103789.png,0.04
2025-06-17_21-03-11-625724.png,-0.04
2025-06-17_21-03-12-137657.png,0.1
2025-06-17_21-03-12-641599.png,-0.04
2025-06-17_21-03-13-147498.png,-0.04
2025-06-17_21-03-13-663233.png,-0.04
2025-06-17_21-03-14-167827.png,-0.04
2025-06-17_21-03-14-678391.png,0.02
2025-06-17_21-03-15-200509.png,0.02
2025-06-17_21-03-15-683303.png,0.02
2025-06-17_21-03-16-197187.png,-0.04
2025-06-17_21-03-16-715209.png,0.02
2025-06-17_21-03-17-211325.png,0.02
2025-06-17_21-03-17-723133.png,0.02
2025-06-17_21-03-18-227237.png,0.02
2025-06-17_21-03-18-740636.png,-0.12
2025-06-17_21-03-19-250469.png,-0.02
2025-06-17_21-03-19-765935.png,0.12
2025-06-17_21-03-20-268746.png,0.04
2025-06-17_21-03-20-787943.png,0.04
2025-06-17_21-03-21-297264.png,-0.06
2025-06-17_21-03-21-802251.png,0.0
2025-06-17_21-03-22-321160.png,0.0
2025-06-17_21-03-22-826875.png,0.0
2025-06-17_21-03-23-354292.png,0.0
2025-06-17_21-03-23-881509.png,0.0
2025-06-17_21-03-24-390785.png,0.0
2025-06-17_21-03-24-893777.png,0.0
2025-06-17_21-03-25-400471.png,0.0
2025-06-17_21-03-25-913039.png,0.0
2025-06-17_21-03-26-415160.png,-0.02
2025-06-17_21-03-26-936979.png,-0.02
2025-06-17_21-03-27-422933.png,0.06
2025-06-17_21-03-27-935410.png,-0.02
2025-06-17_21-03-28-452467.png,-0.02
2025-06-17_21-03-28-977476.png,-0.02
2025-06-17_21-03-29-481528.png,-0.02
2025-06-17_21-03-29-996313.png,0.04
2025-06-17_21-03-30-518636.png,0.0
2025-06-17_21-03-31-027425.png,0.0
2025-06-17_21-03-31-533230.png,0.0
2025-06-17_21-03-32-032237.png,0.0
2025-06-17_21-03-32-551932.png,0.0
2025-06-17_21-03-33-061149.png,0.0
2025-06-17_21-03-33-564937.png,0.0
2025-06-17_21-03-34-073451.png,0.0
2025-06-17_21-03-34-578288.png,-0.1
2025-06-17_21-03-35-097030.png,0.0
2025-06-17_21-03-35-613872.png,-0.1
2025-06-17_21-03-36-111374.png,0.02
2025-06-17_21-03-36-609158.png,-0.06
2025-06-17_21-03-37-128494.png,-0.06
2025-06-17_21-03-37-640974.png,0.02
2025-06-17_21-03-38-144576.png,-0.12
2025-06-17_21-03-38-661463.png,-0.04
2025-06-17_21-03-39-163721.png,-0.04
2025-06-17_21-03-39-674681.png,-0.04
2025-06-17_21-03-40-178799.png,-0.04
2025-06-17_21-03-40-692506.png,-0.04
2025-06-17_21-03-41-208172.png,-0.04
2025-06-17_21-03-41-708792.png,-0.04
2025-06-17_21-03-42-220766.png,-0.04
2025-06-17_21-03-42-739302.png,-0.04
2025-06-17_21-03-43-236828.png,-0.04
2025-06-17_21-03-43-755256.png,0.06
2025-06-17_21-03-44-270186.png,-0.02
2025-06-17_21-03-44-767932.png,-0.02
2025-06-17_21-03-45-285934.png,-0.06
2025-06-17_21-03-45-780938.png,-0.06
2025-06-17_21-03-46-310502.png,-0.02
2025-06-17_21-03-46-824274.png,-0.02
2025-06-17_21-03-47-338319.png,-0.02
2025-06-17_21-03-47-852158.png,-0.02
2025-06-17_21-03-48-372415.png,-0.02
2025-06-17_21-03-48-878876.png,-0.02
2025-06-17_21-03-49-385633.png,-0.02
2025-06-17_21-03-49-892067.png,-0.02
2025-06-17_21-03-50-413663.png,-0.02
2025-06-17_21-03-50-935669.png,-0.02
2025-06-17_21-03-51-458795.png,-0.02
2025-06-17_21-03-51-959081.png,-0.02
2025-06-17_21-03-52-461149.png,-0.02
2025-06-17_21-03-52-968461.png,-0.02
2025-06-17_21-03-53-478741.png,0.02
2025-06-17_21-03-53-998048.png,0.02
2025-06-17_21-03-54-512771.png,0.02
2025-06-17_21-03-55-030384.png,-0.06
2025-06-17_21-03-55-538265.png,0.06
2025-06-17_21-03-56-049692.png,-0.04
2025-06-17_21-03-56-565328.png,0.0
2025-06-17_21-03-57-082968.png,0.02
2025-06-17_21-03-57-589348.png,0.02
2025-06-17_21-03-58-106677.png,0.02
2025-06-17_21-03-58-612365.png,-0.1
2025-06-17_21-03-59-125054.png,-0.02
2025-06-17_21-03-59-634402.png,0.06
2025-06-17_21-04-00-144644.png,-0.04
2025-06-17_21-04-00-662111.png,0.08
2025-06-17_21-04-01-175010.png,0.02
2025-06-17_21-04-01-694094.png,0.0
2025-06-17_21-04-02-210433.png,0.0
2025-06-17_21-04-02-717812.png,0.0
2025-06-17_21-04-03-237087.png,-0.08
2025-06-17_21-04-03-742073.png,0.02
2025-06-17_21-04-04-266587.png,0.02
2025-06-17_21-04-04-787642.png,0.02
2025-06-17_21-04-05-281293.png,0.02
2025-06-17_21-04-05-798709.png,-0.04
2025-06-17_21-04-06-323579.png,-0.08
2025-06-17_21-04-06-824376.png,-0.08
2025-06-17_21-04-07-340661.png,-0.08
2025-06-17_21-04-07-855540.png,-0.08
2025-06-17_21-04-08-360284.png,-0.04
2025-06-17_21-04-08-880269.png,-0.16
2025-06-17_21-04-09-389936.png,-0.02
2025-06-17_21-04-09-901715.png,-0.02
2025-06-17_21-04-10-397649.png,-0.02
2025-06-17_21-04-10-899418.png,-0.12
2025-06-17_21-04-11-402469.png,-0.12
2025-06-17_21-04-11-909018.png,0.04
2025-06-17_21-04-12-405585.png,-0.12
2025-06-17_21-04-12-924870.png,-0.12
2025-06-17_21-04-13-441675.png,-0.04
2025-06-17_21-04-13-944751.png,-0.04
2025-06-17_21-04-14-471479.png,0.04
2025-06-17_21-04-14-982286.png,-0.04
2025-06-17_21-04-15-488834.png,-0.04
2025-06-17_21-04-15-982196.png,-0.04
2025-06-17_21-04-16-496243.png,0.08
2025-06-17_21-04-16-999132.png,0.0
2025-06-17_21-04-17-504768.png,0.0
2025-06-17_21-04-18-020331.png,0.0
2025-06-17_21-04-18-541373.png,0.0
2025-06-17_21-04-19-040842.png,0.1
2025-06-17_21-04-19-539022.png,0.12
2025-06-17_21-04-20-044604.png,0.12
2025-06-17_21-04-20-572343.png,0.02
2025-06-17_21-04-21-074674.png,0.14
2025-06-17_21-04-21-576140.png,0.04
2025-06-17_21-04-22-079378.png,0.04
2025-06-17_21-04-22-600719.png,0.1
2025-06-17_21-04-23-110006.png,0.12
2025-06-17_21-04-23-634741.png,0.12
2025-06-17_21-04-24-143391.png,0.06
2025-06-17_21-04-24-655569.png,-0.06
2025-06-17_21-04-25-181085.png,-0.06
2025-06-17_21-04-25-685881.png,-0.06
2025-06-17_21-04-26-195616.png,-0.06
2025-06-17_21-04-26-694537.png,-0.06
2025-06-17_21-04-27-190030.png,-0.06
2025-06-17_21-04-27-693329.png,-0.06
2025-06-17_21-04-28-207979.png,-0.06
2025-06-17_21-04-28-734353.png,-0.06
2025-06-17_21-04-29-243587.png,-0.06
2025-06-17_21-04-29-759534.png,-0.06
2025-06-17_21-04-30-276532.png,-0.06
2025-06-17_21-04-30-768675.png,-0.06
2025-06-17_21-04-31-285083.png,-0.06
2025-06-17_21-04-31-806393.png,-0.06
2025-06-17_21-04-32-323362.png,-0.06
2025-06-17_21-04-32-823619.png,-0.06
2025-06-17_21-04-33-340944.png,-0.06
2025-06-17_21-04-33-857272.png,-0.06
2025-06-17_21-04-34-352798.png,-0.24
2025-06-17_21-04-34-847704.png,-0.18
2025-06-17_21-04-35-366807.png,0.0
2025-06-17_21-04-35-860333.png,0.0
2025-06-17_21-04-36-372784.png,0.0
2025-06-17_21-04-36-892558.png,-0.1
2025-06-17_21-04-37-409341.png,0.04
2025-06-17_21-04-37-926398.png,-0.04
2025-06-17_21-04-38-427651.png,-0.16
2025-06-17_21-04-38-954995.png,-0.14
2025-06-17_21-04-39-481179.png,-0.08
2025-06-17_21-04-39-993034.png,-0.02
2025-06-17_21-04-40-511134.png,0.06
2025-06-17_21-04-41-009517.png,-0.02
2025-06-17_21-04-41-519930.png,-0.04
2025-06-17_21-04-42-042189.png,-0.04
2025-06-17_21-04-42-553128.png,0.02
2025-06-17_21-04-43-060650.png,0.02
2025-06-17_21-04-43-571807.png,0.02
2025-06-17_21-04-44-086288.png,0.02
2025-06-17_21-04-44-597310.png,-0.1
2025-06-17_21-04-45-107871.png,-0.04
2025-06-17_21-04-45-617768.png,0.1
2025-06-17_21-04-46-113961.png,0.0
2025-06-17_21-04-46-634519.png,0.0
2025-06-17_21-04-47-147690.png,0.0
2025-06-17_21-04-47-655625.png,0.0
2025-06-17_21-04-48-164019.png,0.0
2025-06-17_21-04-48-663674.png,0.0
2025-06-17_21-04-49-190544.png,0.0
2025-06-17_21-04-49-697463.png,0.0
2025-06-17_21-04-50-210014.png,0.0
2025-06-17_21-04-50-723767.png,0.0
2025-06-17_21-04-51-245360.png,0.0
2025-06-17_21-04-51-754952.png,0.0
2025-06-17_21-04-52-288670.png,0.0
2025-06-17_21-04-52-796851.png,0.0
2025-06-17_21-04-53-301654.png,0.0
2025-06-17_21-04-53-819097.png,0.0
2025-06-17_21-04-54-333789.png,-0.1
2025-06-17_21-04-54-837385.png,-0.02
2025-06-17_21-04-55-355602.png,-0.02
2025-06-17_21-04-55-876633.png,-0.08
2025-06-17_21-04-56-368784.png,-0.08
